idx1,idx2,idx3,Common_growth_anaer,M1growth_anaer,M2growth_anaer,M3growth_anaer,M1growth_mono,M2growth_mono,M3growth_mono,alpha1,alpha2,alpha3,interaction_type12,interaction_type13,interaction_type23,int_subclass12_1,int_subclass12_2,int_subclass13_1,int_subclass13_3,int_subclass23_2,int_subclass23_3
2,10,13,2.5626158088715,0,0.188891460717558,2.37372434815394,0.444713807368828,0.939573486542583,0.813709797074609,-100,-79.8960418292947,191.716328928051,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
2,10,14,1.74453123151888,0.472485249081657,0.828611086164585,0.443434896272634,0.444713807368828,0.939573486542583,0.216240229208626,6.24478962709538,-11.8098692616704,105.065864892704,amensalism,commensalism,parasitism,amensal_unaffected,amensal_affected,commensal_unaffected,commensal_taker,parasitism_giver,parasitism_taker
2,10,15,2.56261580887899,1.17584783558587e-13,0.530879490355689,2.03173631852318,0.444713807368828,0.939573486542583,0.413000849276959,-99.9999999999736,-43.4978213030249,391.944828220121,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
2,10,16,1.75857075630045,0.1203335784291,1.62721195453896,0.0110252233323879,0.444713807368828,0.939573486542583,0.115216765273805,-72.9413442004286,73.1862358660982,-90.4308862462966,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
2,10,17,1.97434287271502,0.329382430461871,0.530879490355689,1.11408095189746,0.444713807368828,0.939573486542583,0.417718551870375,-25.9338421690392,-43.4978213030249,166.706122318258,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
2,10,18,1.7210939681672,0.430381472528154,0.853633898540087,0.437078597098956,0.444713807368828,0.939573486542583,0.172286618737597,-3.2228220943873,-9.14665954642185,153.692712934748,neutralism,commensalism,commensalism,,,commensal_unaffected,commensal_taker,commensal_unaffected,commensal_taker
2,10,19,3.69430147840355,1.86679488913823e-15,-2.40589552179575e-13,3.69430147840379,0.444713807368828,0.939573486542583,0.45763863899884,-99.9999999999996,-100.000000000026,707.2529641478,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
2,10,20,2.56261580888327,-1.0540514071516e-13,2.56261580888337,-9.32253075863152e-29,0.444713807368828,0.939573486542583,0.315050580762212,-100.000000000024,172.742456613289,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
2,11,12,1.33325474899138,0.760879560459282,0,0.572375188532093,0.444713807368828,0.387329406963381,0.376390980452092,71.0942066226964,-100,52.0693157536879,parasitism,mutualism,parasitism,parasitism_taker,parasitism_giver,,,parasitism_giver,parasitism_taker
2,11,13,3.36766993871855,-4.34448464477034e-13,0.805054129836554,2.56261580888243,0.444713807368828,0.387329406963381,0.813709797074609,-100.000000000098,107.847407236153,214.929944077773,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
2,11,14,1.24109795920243,0.671348835657623,0,0.569749123544808,0.444713807368828,0.387329406963381,0.216240229208626,50.9619950029646,-100,163.479707559467,parasitism,mutualism,parasitism,parasitism_taker,parasitism_giver,,,parasitism_giver,parasitism_taker
2,11,15,1.36038833207946,0.508236256650245,0.496496071972996,0.355656003456218,0.444713807368828,0.387329406963381,0.413000849276959,14.2838940974762,28.1844505082816,-13.8849220095152,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
2,11,16,1.46457896061902,0.592201335184493,0.562032704979767,0.310344920454755,0.444713807368828,0.387329406963381,0.115216765273805,33.1645938065839,45.1045789128277,169.357432242817,mutualism,mutualism,mutualism,,,,,,
2,11,17,1.36367275198754,0.474938305152196,0.531328347550537,0.357406099284809,0.444713807368828,0.387329406963381,0.417718551870375,6.79639293463661,37.1773839007194,-14.4385381773233,commensalism,amensalism,parasitism,commensal_unaffected,commensal_taker,amensal_unaffected,amensal_affected,parasitism_taker,parasitism_giver
2,11,18,1.21874836934198,0.655836691630344,0.13867425861371,0.424237419097924,0.444713807368828,0.387329406963381,0.172286618737597,47.4738766288,-64.1973327817011,146.239331995982,parasitism,mutualism,parasitism,parasitism_taker,parasitism_giver,,,parasitism_giver,parasitism_taker
2,11,19,4.20686580212769,-2.39070141094549e-13,0.512564323724657,3.69430147840327,0.444713807368828,0.387329406963381,0.45763863899884,-100.000000000054,32.3329224452911,707.252964147687,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
2,11,20,1.41551109079373,0.884696939446531,0.530814151347196,-3.01988940771171e-27,0.444713807368828,0.387329406963381,0.315050580762212,98.936242767205,37.0446296625704,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
2,12,13,3.30791420308766,-2.59350053911306e-13,0.745298394215977,2.56261580887194,0.444713807368828,0.376390980452092,0.813709797074609,-100.000000000058,98.0117571682463,214.929944076484,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
2,12,14,1.14053048819902,0.667788394776903,0,0.472742093422114,0.444713807368828,0.376390980452092,0.216240229208626,50.1613810301749,-100,118.61893836878,parasitism,mutualism,parasitism,parasitism_taker,parasitism_giver,,,parasitism_giver,parasitism_taker
2,12,15,1.24542150372629,0.135079238753081,0.498289123369979,0.612053141603231,0.444713807368828,0.376390980452092,0.413000849276959,-69.6255802012795,32.3860425059795,48.1965818411155,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
2,12,16,1.27180527579013,0.592515130590857,0.484374716893517,0.194915428305758,0.444713807368828,0.376390980452092,0.115216765273805,33.2351550082296,28.6892465679501,69.1728003668166,mutualism,mutualism,mutualism,,,,,,
2,12,17,1.32876129356562,0.453685494562936,0.558832154295652,0.316243644707031,0.444713807368828,0.376390980452092,0.417718551870375,2.01740693575266,48.4711864307764,-24.2926503285479,commensalism,amensalism,parasitism,commensal_unaffected,commensal_taker,amensal_unaffected,amensal_affected,parasitism_taker,parasitism_giver
2,12,18,1.11919105666257,0.656181799475096,0.463009257187476,-2.83114631972973e-28,0.444713807368828,0.376390980452092,0.172286618737597,47.5514788617493,23.0128460122358,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
2,12,19,4.15186107491412,-5.01563602639655e-14,0.457559596510179,3.69430147840399,0.444713807368828,0.376390980452092,0.45763863899884,-100.000000000011,21.5649737303997,707.252964147844,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
2,12,20,1.31095659920602,0.792122556387763,0.518834042818253,-4.52983411156757e-27,0.444713807368828,0.376390980452092,0.315050580762212,78.1196228366278,37.8444409573975,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
2,13,14,1.4834544650937,0.339308357377079,0.726029275680446,0.418116832036172,0.444713807368828,0.813709797074609,0.216240229208626,-23.7018613421035,-10.775404414373,93.3575605086779,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
2,13,15,2.56261580887948,-2.39070141094549e-13,2.56261580887971,0,0.444713807368828,0.813709797074609,0.413000849276959,-100.000000000054,214.929944077439,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
2,13,16,1.46316992079782,1.23425363602589e-13,1.41743636471983,0.0457335560778679,0.444713807368828,0.813709797074609,0.115216765273805,-99.9999999999723,74.1943343702749,-60.3065092400528,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
2,13,17,1.67095312920132,0.406063100012454,1.00557736759675,0.259312661592122,0.444713807368828,0.813709797074609,0.417718551870375,-8.69114174463178,23.5793609972412,-37.921679458328,commensalism,amensalism,parasitism,commensal_unaffected,commensal_taker,amensal_unaffected,amensal_affected,parasitism_taker,parasitism_giver
2,13,18,2.56261580887508,0.296657701175445,2.26595810769963,8.58714160803081e-15,0.444713807368828,0.813709797074609,0.172286618737597,-33.2924464543532,178.47251143418,-99.999999999995,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
2,13,19,3.69430147839911,-2.39070141094549e-13,-1.69765555904321e-13,3.69430147839952,0.444713807368828,0.813709797074609,0.45763863899884,-100.000000000054,-100.000000000021,707.252964146867,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
2,13,20,2.56261580887988,-2.59350053911306e-13,2.56261580888014,1.55713047585135e-27,0.444713807368828,0.813709797074609,0.315050580762212,-100.000000000058,214.929944077492,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
2,14,15,1.99767544643419,-1.48058248635517e-13,0.289264907185243,1.7084105392491,0.444713807368828,0.216240229208626,0.413000849276959,-100.000000000033,33.7701630468419,313.657875580647,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
2,14,16,0.980956886599422,0.471881451119128,0.39652170179307,0.112553733687224,0.444713807368828,0.216240229208626,0.115216765273805,6.1090173725523,83.3709218882261,-2.31132299214664,commensalism,neutralism,commensalism,commensal_unaffected,commensal_taker,,,commensal_taker,commensal_unaffected
2,14,17,1.04643193699928,0.339516414858885,0.46611281252601,0.24080270961438,0.444713807368828,0.216240229208626,0.417718551870375,-23.6550767632668,115.553236431465,-42.3528812555338,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
2,14,18,0.840685820921946,0.475253503475915,0.339965808121179,0.0254665093248523,0.444713807368828,0.216240229208626,0.172286618737597,6.86726960149431,57.2167257523505,-85.2185216057671,commensalism,amensalism,parasitism,commensal_unaffected,commensal_taker,amensal_unaffected,amensal_affected,parasitism_taker,parasitism_giver
2,14,19,3.69430147839316,-2.39070141094549e-13,-4.17638653644111e-12,3.69430147839758,0.444713807368828,0.216240229208626,0.45763863899884,-100.000000000054,-100.000000001931,707.252964146443,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
2,14,20,0.933083011754276,0.585014360598927,0.348068651155349,-4.52983411156757e-26,0.444713807368828,0.216240229208626,0.315050580762212,31.5485039828637,60.9638744969777,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
2,15,16,1.86819266501825,-8.29084614594612e-14,1.34661414754611,0.521578517472219,0.444713807368828,0.413000849276959,0.115216765273805,-100.000000000019,226.056023832306,352.693248445851,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
2,15,17,0.952559120854115,0.400681774812023,0.209670857182481,0.342206488859611,0.444713807368828,0.413000849276959,0.417718551870375,-9.90120653489991,-49.2323423669584,-18.0772586404534,amensalism,amensalism,competition,amensal_unaffected,amensal_affected,amensal_unaffected,amensal_affected,,
2,15,18,2.00275277264223,3.21901871642936e-13,1.70841053925071,0.294342233391207,0.444713807368828,0.413000849276959,0.172286618737597,-99.9999999999276,313.657875581037,70.8445122133992,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
2,15,19,1.29813092101723,0.0994805644772173,0,1.19865035654001,0.444713807368828,0.413000849276959,0.45763863899884,-77.6304304411416,-100,161.920706512513,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
2,15,20,1.70841053925394,0.00689080248544131,1.7015197367685,2.34396266103064e-23,0.444713807368828,0.413000849276959,0.315050580762212,-98.450508535768,311.989403834726,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
2,16,17,0.902142145008848,0.505127520373833,0.13034294822993,0.266671676405085,0.444713807368828,0.115216765273805,0.417718551870375,13.5848521012753,13.1284565403121,-36.1599633985523,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
2,16,18,0.922145769103999,0.466228046325153,0.0914489060797778,0.364468816699068,0.444713807368828,0.115216765273805,0.172286618737597,4.8377717533925,-20.6288200658511,111.547953851352,amensalism,commensalism,parasitism,amensal_unaffected,amensal_affected,commensal_unaffected,commensal_taker,parasitism_giver,parasitism_taker
2,16,19,3.69433062933787,-1.67741143822552e-13,1.90906111201256,1.78526951732547,0.444713807368828,0.115216765273805,0.45763863899884,-100.000000000038,1556.92996802662,290.104629545932,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
2,16,20,1.00742852902559,0.377872156244414,0.264367844383805,0.36518852839737,0.444713807368828,0.115216765273805,0.315050580762212,-15.0302621634092,129.452583359333,15.9142533601612,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
2,17,18,1.00450996304015,0.342356117289823,0.202096883687062,0.460056962063267,0.444713807368828,0.417718551870375,0.172286618737597,-23.0165307177236,-51.6188872191207,167.030002349724,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
2,17,19,1.58576300592636,0.195901282283663,0.207199179932582,1.18266254371011,0.444713807368828,0.417718551870375,0.45763863899884,-55.9489093800071,-50.3974197447474,158.427161285458,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
2,17,20,1.25821499428625,0.443911145599277,0.325704679485074,0.4885991692019,0.444713807368828,0.417718551870375,0.315050580762212,-0.180489509489149,-22.0277198542656,55.085944618739,amensalism,commensalism,parasitism,amensal_unaffected,amensal_affected,commensal_unaffected,commensal_taker,parasitism_giver,parasitism_taker
2,18,19,3.69430147839603,7.85202478772976e-13,0,3.69430147839524,0.444713807368828,0.172286618737597,0.45763863899884,-99.9999999998234,-100,707.252964145932,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
2,18,20,0.927090615591672,0.58007744288512,0.347013172706552,-9.05966822313513e-26,0.444713807368828,0.172286618737597,0.315050580762212,30.4383703121741,101.416207044537,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
2,19,20,3.69430147840202,0,3.69430147840202,0,0.444713807368828,0.45763863899884,0.315050580762212,-100,707.252964147413,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
3,4,5,0.856413416473079,0,0.716640606085926,0.139772810387154,0.394306174753815,0.549020949342608,0.34770934726804,-100,30.5306485925581,-59.8018254368621,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
3,4,6,0.726482101399512,0,0.584905031710221,0.141577069689291,0.394306174753815,0.549020949342608,0.205555081426788,-100,6.53601331799457,-31.1245099335013,amensalism,competition,amensalism,amensal_affected,amensal_unaffected,,,amensal_unaffected,amensal_affected
3,4,7,1.17110417477997,0,0.387061023257247,0.78404315152272,0.394306174753815,0.549020949342608,0.84573414664807,-100,-29.4997715987505,-7.29437203994333,competition,amensalism,amensalism,,,amensal_affected,amensal_unaffected,amensal_affected,amensal_unaffected
